token,count
mu,7759
nga,6887
n,5802
ku,4867
era,4782
ng,3266
waliwo,2230
langi,1878
ne,1417
eya,1408
kino,1301
ate,1197
enjawulo,1157
kiragala,1119
ayambadde,1117
mulimu,1088
abantu,993
waliyo,992
eri,989
emiti,984
eno,965
ali,918
bali,887
kuliko,885
ndaba,802
naye,775
bulungi,729
ddala,715
w,714
ya,690
nti,678
omu,673
oba,654
amazzi,642
ekifaananyi,628
enjuki,601
omukyala,600
emmotoka,599
ez,596
omuddo,596
omusajja,595
emabega,589
akutte,583
eby,578
waggulu,578
nnyo,574
ziri,568
ono,566
ennyanja,558
zino,556
